PycityLayers Index,Street_no,Postal_Code,Error_Code,Price,Consumption,City ID,Address
283392,4270,H2J 3X1,0,"2,130",21500,502419499,4270 rue Marquette Montréal QC H2J 3X1
16611,1229,H2J 1Y2,0,870,8770,502356532,1229 av du Mont-Royal E Montréal QC H2J 1Y2
21974,4821,H2J 3C1,0,"1,130",11440,500311360,4821 rue de Mentana Montréal QC H2J 3C1
258424,4209,H2J 2Y8,0,880,8830,501448618,4209 rue Saint-Christophe Montréal QC H2J 2Y8
229313,4652,H2J 3B9,0,850,8840,504509532,4652 rue de Mentana Montréal QC H2J 3B9
18558,1323,H2J 2K1,0,"1,960",19720,501064202,1323 rue Rachel E Montréal QC H2J 2K1
20827,4290,H2J 2P8,0,"2,580",24730,501829772,4290 rue Berri Montréal QC H2J 2P8
285336,4716,H2H 1V3,0,"2,130",21000,503476724,4716 av Papineau Montréal QC H2H 1V3
24562,1588,H2J 2C8,0,"2,090",20180,500962129,1588 rue Marie-Anne E Montréal QC H2J 2C8
24229,4539,H2J 3V7,0,710,6970,503403669,4539 rue Fabre Montréal QC H2J 3V7
232195,4643,H2J 3M8,0,850,8730,502676505,4643 rue Chambord Montréal QC H2J 3M8
20982,4477,H2J 3S3,0,"1,380",14050,502585598,4477 rue Garnier Montréal QC H2J 3S3
219042,4437,H2J 2L2,0,410,3030,501051554,4437 rue Saint-Denis Montréal QC H2J 2L2
10606,4268,H2J 3N9,0,"2,300",21900,500337391,4268 rue de Lanaudière Montréal QC H2J 3N9
16986,4720,H2J 3B9,0,"1,160",11800,500311067,4720 rue de Mentana Montréal QC H2J 3B9
172507,4320,H2J 3X1,0,"1,760",17460,502420191,4320 rue Marquette Montréal QC H2J 3X1
4922,1473,H2J 1S1,0,840,8440,501046794,1473 rue Gilford Montréal QC H2J 1S1
8444,4111,H2W 2M7,0,"1,520",14620,502273906,1-4111 rue Saint-Denis Montréal QC H2W 2M7
8444,4111,H2W 2M7,0,"1,060",10670,502344991,2-4111 rue Saint-Denis Montréal QC H2W 2M7
253314,4748,H2J 3B9,0,"3,200",31250,500311101,4748 rue de Mentana Montréal QC H2J 3B9
19995,920,H2J 1V3,0,750,7500,501781322,920 rue de Bienville Montréal QC H2J 1V3
20185,4465,H2J 3P3,0,"1,220",12320,502706172,4465 rue de Lanaudière Montréal QC H2J 3P3
20734,4702,H2J 2R5,0,540,4680,503402506,4702 rue Berri Montréal QC H2J 2R5
256499,4408,H2J 3P2,0,"3,600",34350,500338069,4408 rue de Lanaudière Montréal QC H2J 3P2
1627,1971,H2H 1H1,0,880,8530,502877072,1971 rue Gilford Montréal QC H2H 1H1
20958,941,H2J 1P3,0,"1,540",15430,500311300,941 rue Gilford Montréal QC H2J 1P3
16443,4686,H2J 3G6,0,"2,740",26890,502110698,4686 av Christophe-Colomb Montréal QC H2J 3G6
273411,4231,H2J 2M7,0,"2,150",20540,503072120,4231 rue Rivard Montréal QC H2J 2M7
3494,1560,H2J 1S2,0,540,4700,501045931,1560 rue Gilford Montréal QC H2J 1S2
1069,1486,H2J 1M5,0,"5,950",55080,501047756,1486 boul Saint-Joseph E Montréal QC H2J 1M5
275481,4404,H2J 3K9,0,"2,490",24290,502256710,4404 rue de Brébeuf Montréal QC H2J 3K9
259420,4768,H2H 1X1,0,"1,440",14700,500086593,4768 rue Cartier Montréal QC H2H 1X1
21990,1585,H2J 2C9,0,900,9300,500962059,1585 rue Marie-Anne E Montréal QC H2J 2C9
227279,4696,H2J 2X5,0,"2,490",23810,503475315,4696 rue Saint-Hubert Montréal QC H2J 2X5
44768,4718,H2H 1Y3,0,960,9760,500088872,4718 rue Chabot Montréal QC H2H 1Y3
23284,4480,H2H 1W5,0,"1,380",14040,502855369,4480 rue Cartier Montréal QC H2H 1W5
286768,4565,H2J 3P6,0,"1,010",10140,502705440,4565 rue de Lanaudière Montréal QC H2J 3P6
22710,4690,H2J 3J6,0,"2,370",22820,500845252,4690 rue de la Roche Montréal QC H2J 3J6
4923,1465,H2J 1S1,0,"2,240",21930,501046748,1465 rue Gilford Montréal QC H2J 1S1
265441,4706,H2J 3L3,0,"2,060",20930,500130755,4706 rue de Brébeuf Montréal QC H2J 3L3
21949,4596,H2H 1Y3,0,640,6050,500088530,4596 rue Chabot Montréal QC H2H 1Y3
18663,4855,H2J 3E6,0,"1,700",18210,503429442,4855 rue Boyer Montréal QC H2J 3E6
216905,4452,H2J 3B3,0,"1,910",18800,501290622,4452 rue de Mentana Montréal QC H2J 3B3
19674,942,H2J 1K6,0,330,1890,502579698,2-942 boul Saint-Joseph E Montréal QC H2J 1K6
19674,942,H2J 1K6,0,440,3310,502579693,3-942 boul Saint-Joseph E Montréal QC H2J 1K6
19674,942,H2J 1K6,0,320,1730,502579707,4-942 boul Saint-Joseph E Montréal QC H2J 1K6
19674,942,H2J 1K6,0,320,1800,502579700,5-942 boul Saint-Joseph E Montréal QC H2J 1K6
178013,4642,H2J 3V6,0,840,8350,501224397,4642 rue Fabre Montréal QC H2J 3V6
260165,4396,H2J 3K9,0,560,4990,502256671,4396 rue de Brébeuf Montréal QC H2J 3K9
21948,4827,H2J 3C1,0,900,8870,500311352,4827 rue de Mentana Montréal QC H2J 3C1
23522,4816,H2H 1V6,0,"1,950",19030,501710253,4816 av Papineau Montréal QC H2H 1V6
12076,4662,H2J 3P7,0,590,5430,500471417,4662 rue de Lanaudière Montréal QC H2J 3P7
280444,1028,H2J 1P6,0,"1,200",12220,500707962,1028 rue Gilford Montréal QC H2J 1P6
1814,1677,H2J 1S4,0,"1,320",13580,501710145,1677 rue Gilford Montréal QC H2J 1S4
18881,4262,H2J 3K7,0,"1,420",14310,500690715,4262 rue de Brébeuf Montréal QC H2J 3K7
105752,941,H2L 1B7,0,"1,660",16590,500963434,941 av Duluth E Montréal QC H2L 1B7
20173,4521,H2J 2V2,0,"1,640",16000,503474727,4521 rue Resther Montréal QC H2J 2V2
208980,4827,H2J 3L4,0,"1,780",18270,502251565,4827 rue de Brébeuf Montréal QC H2J 3L4
141542,1686,H2J 1S5,0,740,7440,502133416,1686 rue Gilford Montréal QC H2J 1S5
18331,4551,H2J 2L4,0,730,7100,501220279,4551 rue Saint-Denis Montréal QC H2J 2L4
20815,4777,H2J 2T4,0,"1,150",11700,501405598,4777 rue Pontiac Montréal QC H2J 2T4
33348,506,H2J 1J9,0,"1,350",13690,502870945,2-506 boul Saint-Joseph E Montréal QC H2J 1J9
33348,506,H2J 1J9,0,650,6130,502870958,3-506 boul Saint-Joseph E Montréal QC H2J 1J9
33348,506,H2J 1J9,0,730,7210,502870954,4-506 boul Saint-Joseph E Montréal QC H2J 1J9
33348,506,H2J 1J9,0,580,5180,502870949,5-506 boul Saint-Joseph E Montréal QC H2J 1J9
835,1968,H2H 1G9,0,350,2200,501442089,1968 rue Gilford Montréal QC H2H 1G9
10696,929,H2J 2J2,0,"1,300",13130,500963274,929 rue Rachel E Montréal QC H2J 2J2
286647,4393,H2J 2N1,0,980,9620,503070341,4393 rue Rivard Montréal QC H2J 2N1
190185,775,H2J 1T8,0,"1,820",18000,503475207,775 rue de Bienville Montréal QC H2J 1T8
9962,981,H2L 1B9,0,570,5110,500963991,981 av Duluth E Montréal QC H2L 1B9
190154,4649,H2J 3E5,0,"1,280",12920,500708722,4649 rue Boyer Montréal QC H2J 3E5
22278,4641,H2H 1Y2,0,"1,810",18250,500089162,4641 rue Chabot Montréal QC H2H 1Y2
213802,1211,H2J 2J8,0,620,5750,502590296,1211 rue Rachel E Montréal QC H2J 2J8
17543,1234,H2J 1L6,0,460,3580,500788585,1234 boul Saint-Joseph E Montréal QC H2J 1L6
16315,4700,H2J 2N4,0,"2,420",24060,501221475,4700 rue Rivard Montréal QC H2J 2N4
19896,4528,H2J 2X3,0,"1,770",17450,503474920,4528 rue Saint-Hubert Montréal QC H2J 2X3
76899,4606,H2J 3M7,0,"1,900",19530,502674592,4606 rue Chambord Montréal QC H2J 3M7
22070,4433,H2H 1Z6,0,"1,290",12940,500340147,4433 rue de Bordeaux Montréal QC H2H 1Z6
233573,4380,H2H 2B2,0,"3,180",30140,502710343,4380 av de Lorimier Montréal QC H2H 2B2
24498,4363,H2J 3J2,0,"2,560",24940,502258166,4363 rue de la Roche Montréal QC H2J 3J2
225988,4598,H2J 3S7,0,"5,280",49260,501584798,4598 rue Garnier Montréal QC H2J 3S7
20537,4616,H2J 3J6,0,"1,560",15590,500844409,4616 rue de la Roche Montréal QC H2J 3J6
23123,4529,H2H 1Z9,0,"2,100",20580,500132245,4529 rue de Bordeaux Montréal QC H2H 1Z9
283184,761,H2J 1W8,0,"1,180",12650,503474764,1-761 av du Mont-Royal E Montréal QC H2J 1W8
283184,761,H2J 1W8,0,800,8220,503474767,2-761 av du Mont-Royal E Montréal QC H2J 1W8
214835,4148,H2L 4B4,0,"1,770",17640,500796495,4148 av de Chateaubriand Montréal QC H2L 4B4
285508,4726,H2J 2X5,0,"1,120",11140,503475416,4726 rue Saint-Hubert Montréal QC H2J 2X5
248949,4318,H2J 3K7,0,520,4450,500690906,1-4318 rue de Brébeuf Montréal QC H2J 3K7
248949,4318,H2J 3K7,0,430,3250,500690915,2-4318 rue de Brébeuf Montréal QC H2J 3K7
248949,4318,H2J 3K7,0,360,2340,500690918,3-4318 rue de Brébeuf Montréal QC H2J 3K7
83067,4447,H2J 3C9,0,"1,120",12420,501059348,4447 rue Boyer Montréal QC H2J 3C9
21825,4828,H2J 3N1,0,"1,350",13490,502247757,4828 rue Chambord Montréal QC H2J 3N1
18214,4266,H2J 3K7,0,"1,460",14390,500690730,4266 rue de Brébeuf Montréal QC H2J 3K7
192973,4258,H2J 2M8,0,"1,060",11240,503072422,4258 rue Rivard Montréal QC H2J 2M8
26858,4066,H2L 4H3,0,"1,530",15270,503788960,4066 rue Berri Montréal QC H2L 4H3
12046,4436,H2J 3G5,0,770,7730,501058360,4436 av Christophe-Colomb Montréal QC H2J 3G5
241704,754,H2J 1N7,0,980,10100,503475639,754 rue Gilford Montréal QC H2J 1N7
22703,4724,H2H 1Y3,0,"1,270",12770,500088891,4724 rue Chabot Montréal QC H2H 1Y3
1738,4171,H2L 4H4,0,"1,450",14530,500796014,4171 rue Berri Montréal QC H2L 4H4
259974,4630,H2J 3G6,0,"1,110",11340,502109964,4630 av Christophe-Colomb Montréal QC H2J 3G6
16506,4253,H2J 3G2,0,"2,260",22090,502583685,4253 av Christophe-Colomb Montréal QC H2J 3G2
49937,4280,H2H 2B1,0,740,7440,501294461,4280 av de Lorimier Montréal QC H2H 2B1
16940,1017,H2J 2B5,0,570,5170,501060327,1017 rue Marie-Anne E Montréal QC H2J 2B5
20630,4170,H2L 4H9,0,860,8830,502261043,4170 rue Rivard Montréal QC H2L 4H9
145204,1990,H2H 1E3,0,430,3200,502875642,1990 boul Saint-Joseph E Montréal QC H2H 1E3
235266,4736,H2J 2X5,0,"1,010",9650,503475440,4736 rue Saint-Hubert Montréal QC H2J 2X5
285478,4420,H2H 1Z7,0,710,6930,500341244,4420 rue de Bordeaux Montréal QC H2H 1Z7
25271,4612,H2J 3E4,0,"1,750",17500,501987842,4612 rue Boyer Montréal QC H2J 3E4
20875,4385,H2J 3X7,0,980,10600,500793141,4385 rue Marquette Montréal QC H2J 3X7
24115,4274,H2J 3G3,0,"2,700",25930,501057363,4274 av Christophe-Colomb Montréal QC H2J 3G3
183853,4102,H2L 4B4,0,"1,770",17590,500796275,4102 av de Chateaubriand Montréal QC H2L 4B4
150969,4638,H2H 2B5,0,"1,860",18790,500133708,4638 av de Lorimier Montréal QC H2H 2B5
284991,4281,H2J 3K6,0,"3,680",35360,500688923,4281 rue de Brébeuf Montréal QC H2J 3K6
10408,4316,H2J 3H9,0,"2,760",27080,500960063,4316 rue de la Roche Montréal QC H2J 3H9
19895,4540,H2J 2X3,0,"3,490",33180,503474939,4540 rue Saint-Hubert Montréal QC H2J 2X3
221158,4289,H2J 3T5,0,810,8280,501063137,4289 rue Fabre Montréal QC H2J 3T5
160670,4434,H2J 2R1,0,"2,760",26770,503070078,4434 rue Berri Montréal QC H2J 2R1
159343,4418,H2J 2Z4,0,"2,500",24940,504263175,4418 rue Saint-André Montréal QC H2J 2Z4
243160,4281,H2J 3M3,0,"1,260",12590,500339152,4281 rue Chambord Montréal QC H2J 3M3
4635,4295,H2J 3H8,0,670,6450,500958319,1-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,"1,010",10760,500958325,2-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,830,8350,500958328,3-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,"1,120",11760,500958336,4-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,440,3300,500958339,5-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,"1,120",11760,500958343,6-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,740,7310,500958345,7-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,"1,320",13340,500958352,8-4295 rue de la Roche Montréal QC H2J 3H8
4635,4295,H2J 3H8,0,760,7660,500958318,4295 rue de la Roche Montréal QC H2J 3H8
280814,4320,H2J 2M8,0,760,7700,501049505,4320 rue Rivard Montréal QC H2J 2M8
249518,4695,H2J 2R6,0,960,9590,503402752,4695 rue Berri Montréal QC H2J 2R6
24180,4283,H2J 3R7,0,810,8290,502586164,4283 rue Garnier Montréal QC H2J 3R7
19965,402,H2J 1J5,0,"1,020",10880,502873556,402 boul Saint-Joseph E Montréal QC H2J 1J5
173760,4444,H2J 2R1,0,640,6010,503070129,4444 rue Berri Montréal QC H2J 2R1
243267,1217,H2J 2J8,0,"3,820",36600,502589415,1217 rue Rachel E Montréal QC H2J 2J8
15034,4100,H2L 4H3,0,"1,040",10100,500795134,4100 rue Berri Montréal QC H2L 4H3
277151,4546,H2J 3Y4,0,"2,320",22590,503403853,4546 rue Marquette Montréal QC H2J 3Y4
22882,4412,H2J 3X6,0,"2,160",20690,500793424,4412 rue Marquette Montréal QC H2J 3X6
180845,1554,H2J 1S2,0,"1,310",13260,501045958,1554 rue Gilford Montréal QC H2J 1S2
24292,831,H2J 1T9,0,"3,940",37100,500131387,831 rue de Bienville Montréal QC H2J 1T9
17450,4524,H2J 3M7,0,"1,970",19930,500132570,4524 rue Chambord Montréal QC H2J 3M7
208818,4651,H2J 3M8,0,"2,290",22180,502675975,4651 rue Chambord Montréal QC H2J 3M8
56472,4327,H2J 2M7,0,"1,850",18490,503071178,4327 rue Rivard Montréal QC H2J 2M7
22543,4700,H2H 1V3,0,"2,400",23200,503476705,1-4700 av Papineau Montréal QC H2H 1V3
22543,4700,H2H 1V3,0,"1,010",10670,503476702,2-4700 av Papineau Montréal QC H2H 1V3
214975,4837,H2J 3C1,0,460,3650,500311337,4837 rue de Mentana Montréal QC H2J 3C1
16031,4271,H2J 3K6,0,"1,200",11720,500688955,4271 rue de Brébeuf Montréal QC H2J 3K6
184441,4316,H2J 3X1,0,"2,220",21460,502420174,4316 rue Marquette Montréal QC H2J 3X1
232524,4670,H2J 2X5,0,820,8310,503475242,4670 rue Saint-Hubert Montréal QC H2J 2X5
221533,4389,H2J 3M5,0,"1,860",18540,500338343,4389 rue Chambord Montréal QC H2J 3M5
23542,4648,H2H 1V3,0,"1,270",13180,503476505,4648 av Papineau Montréal QC H2H 1V3
11763,4408,H2J 2Z4,0,"1,150",11660,501445862,4408 rue Saint-André Montréal QC H2J 2Z4
287082,4609,H2H 1V4,0,"1,720",16820,503477328,4609 av Papineau Montréal QC H2H 1V4
278398,4582,H2J 3S7,0,"1,480",14610,501584720,4582 rue Garnier Montréal QC H2J 3S7
274636,4633,H2J 3E5,0,"1,190",12060,500708778,4633 rue Boyer Montréal QC H2J 3E5
17249,4382,H2J 3B3,0,930,9930,501289835,4382 rue de Mentana Montréal QC H2J 3B3
11912,4099,H2L 4H4,0,760,7010,500796147,4099 rue Berri Montréal QC H2L 4H4
19593,4708,H2J 2R5,0,"1,010",10510,503402532,4708 rue Berri Montréal QC H2J 2R5
13839,4120,H2L 4H3,0,"2,310",22530,500795184,4120 rue Berri Montréal QC H2L 4H3
237409,4456,H2J 3S2,0,"1,790",18160,502369974,4456 rue Garnier Montréal QC H2J 3S2
2566,1499,H2J 1S1,0,"1,110",11270,501046907,1499 rue Gilford Montréal QC H2J 1S1
22216,4236,H2J 3T6,0,730,7180,501061492,4236 rue Fabre Montréal QC H2J 3T6
25029,4284,H2J 3X1,0,"1,090",11710,502420033,4284 rue Marquette Montréal QC H2J 3X1
215368,4696,H2J 3J6,0,880,9280,504406060,201-4696 rue de la Roche Montréal QC H2J 3J6
221367,4261,H2J 3T5,0,"1,550",15690,501063270,4261 rue Fabre Montréal QC H2J 3T5
234142,4253,H2J 2M7,0,"1,570",15550,503072063,4253 rue Rivard Montréal QC H2J 2M7
3355,1901,H2H 1G8,0,"9,270",83790,502856034,1901 rue Gilford Montréal QC H2H 1G8
154752,4234,H2H 2B1,0,"4,910",46020,501294324,4234 av de Lorimier Montréal QC H2H 2B1
22577,4318,H2J 3R5,0,"1,450",14390,502368773,4318 rue Garnier Montréal QC H2J 3R5
15172,4614,H2J 3M7,0,"1,950",20240,502674609,4614 rue Chambord Montréal QC H2J 3M7
18184,905,H2J 1X3,0,"1,650",16490,501780384,905 av du Mont-Royal E Montréal QC H2J 1X3
18184,905,H2J 1X3,0,"1,000",10080,502612087,A-905 av du Mont-Royal E Montréal QC H2J 1X3
213128,817,H2J 2A7,0,"1,120",11460,501447956,817 rue Marie-Anne E Montréal QC H2J 2A7
24171,4668,H2J 3B9,0,"1,110",11250,500310453,4668 rue de Mentana Montréal QC H2J 3B9
15112,4461,H2J 3G4,0,"1,320",13190,502581858,4461 av Christophe-Colomb Montréal QC H2J 3G4
22048,4548,H2H 1Y3,0,850,8830,500087902,4548 rue Chabot Montréal QC H2H 1Y3
11348,4393,H2J 3M5,0,"3,130",29360,500338340,4393 rue Chambord Montréal QC H2J 3M5
25079,4688,H2H 2A1,0,620,5760,501589118,4688 rue de Bordeaux Montréal QC H2H 2A1
213625,4132,H2L 3S2,0,"4,520",42070,500963514,4132 rue de Mentana Montréal QC H2L 3S2
102107,4666,H2J 3S7,0,"1,020",10410,501585119,4666 rue Garnier Montréal QC H2J 3S7
29461,4313,H2J 3G2,0,"1,520",15060,502582944,4313 av Christophe-Colomb Montréal QC H2J 3G2
16353,4708,H2J 2N4,0,"1,500",15370,501222046,4708 rue Rivard Montréal QC H2J 2N4
50442,4775,H2H 1V4,0,810,8290,504109767,201-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,660,6350,504109768,202-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,580,5230,504109769,203-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,510,4280,504109770,204-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,970,10290,504109771,205-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,450,3480,504109772,206-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,"1,020",10740,504109773,207-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,970,9930,504109774,301-4775 av Papineau Montréal QC H2H 1V4
50442,4775,H2H 1V4,0,810,8300,504109775,302-4775 av Papineau Montréal QC H2H 1V4
22087,4615,H2H 1Z9,0,540,4650,500132022,4615 rue de Bordeaux Montréal QC H2H 1Z9
11580,4644,H2J 3G6,0,"1,830",18070,502110513,4644 av Christophe-Colomb Montréal QC H2J 3G6
28109,4423,H2J 2N1,0,"1,130",11600,503070234,4423 rue Rivard Montréal QC H2J 2N1
9710,4463,H2H 1Z6,0,"1,400",13760,500340038,4463 rue de Bordeaux Montréal QC H2H 1Z6
22150,4312,H2J 3T6,0,"1,090",11060,501062309,4312 rue Fabre Montréal QC H2J 3T6
213409,4637,H2H 1W9,0,"1,100",11090,500086886,4637 rue Cartier Montréal QC H2H 1W9
163650,4527,H2J 2V2,0,"1,040",10450,503474696,4527 rue Resther Montréal QC H2J 2V2
142201,4388,H2J 2R1,0,"1,260",12450,501830710,4388 rue Berri Montréal QC H2J 2R1
23158,4258,H2J 3T6,0,"2,180",21470,501062055,4258 rue Fabre Montréal QC H2J 3T6
195031,4559,H2J 3G7,0,980,10260,502112539,4559 av Christophe-Colomb Montréal QC H2J 3G7
1806,4324,H2J 3R5,0,"1,130",11400,502368801,4324 rue Garnier Montréal QC H2J 3R5
23694,4549,H2J 3V7,0,"1,040",10540,503403621,4549 rue Fabre Montréal QC H2J 3V7
219950,4237,H2J 2M7,0,"1,810",18430,503072108,4237 rue Rivard Montréal QC H2J 2M7
22452,4812,H2J 3Y7,0,"1,460",14610,501714086,4812 rue Marquette Montréal QC H2J 3Y7
18528,4086,H2L 4H9,0,"1,490",14860,502260233,4086 rue Rivard Montréal QC H2L 4H9
217483,4461,H2J 3K8,0,"1,380",14110,502854133,4461 rue de Brébeuf Montréal QC H2J 3K8
314217,4287,H2J 3B1,0,"1,630",16410,501291598,4287 rue de Mentana Montréal QC H2J 3B1
290083,942,H2J 1P2,0,"2,830",27450,500311162,942 rue Gilford Montréal QC H2J 1P2
302376,958,H2J 1P4,0,550,4870,500311399,958 rue Gilford Montréal QC H2J 1P4
305343,4827,H2J 3E6,0,660,6290,500956741,4827 rue Boyer Montréal QC H2J 3E6
289693,4291,H2J 3B1,0,"1,110",11650,501291594,4291 rue de Mentana Montréal QC H2J 3B1
308837,4617,H2H 1Y2,0,"1,490",14880,500089190,4617 rue Chabot Montréal QC H2H 1Y2
28325,4421,H2J 3X7,0,"1,070",11470,500793021,4421 rue Marquette Montréal QC H2J 3X7
18338,4099,H2L 3S1,0,"1,190",11940,500963773,4099 rue de Mentana Montréal QC H2L 3S1
21219,4731,H2H 1Y2,0,660,6310,500088943,4731 rue Chabot Montréal QC H2H 1Y2
333537,4600,H2J 2N3,0,"1,540",15690,501221321,4600 rue Rivard Montréal QC H2J 2N3
201521,4323,H2J 2P9,0,690,6720,501828879,4323 rue Berri Montréal QC H2J 2P9
209144,4376,H2J 2T8,0,800,8110,501827935,4376 av de Chateaubriand Montréal QC H2J 2T8
201729,4599,H2H 1Y2,0,"1,270",12920,501587091,4599 rue Chabot Montréal QC H2H 1Y2
305427,4549,H2J 2V2,0,"1,110",11250,503474645,4549 rue Resther Montréal QC H2J 2V2
310450,1131,H2J 1X9,0,"2,010",19990,500045301,1131 av du Mont-Royal E Montréal QC H2J 1X9
314794,4272,H2J 2P8,0,"1,220",12480,501830817,4272 rue Berri Montréal QC H2J 2P8
294094,4674,H2J 3Y4,0,"2,010",20120,501408929,4674 rue Marquette Montréal QC H2J 3Y4
21462,4301,H2H 1Z4,0,"1,410",14000,501293054,4301 rue de Bordeaux Montréal QC H2H 1Z4
296308,819,H2L 1B2,0,"1,850",18470,502040720,819 av Duluth E Montréal QC H2L 1B2
21411,4258,H2J 3M2,0,"2,300",23420,502851891,4258 rue Chambord Montréal QC H2J 3M2
21164,4561,H2J 3E5,0,970,9900,500709543,4561 rue Boyer Montréal QC H2J 3E5
319617,4249,H2J 3H8,0,560,4980,500959051,4249 rue de la Roche Montréal QC H2J 3H8
327990,4289,H2H 1Z4,0,"2,020",19910,501293121,4289 rue de Bordeaux Montréal QC H2H 1Z4
207298,4124,H2L 4H9,0,"2,080",19920,502260364,4124 rue Rivard Montréal QC H2L 4H9
321179,4300,H2J 2P8,0,"1,380",13830,501829830,4300 rue Berri Montréal QC H2J 2P8
326169,4457,H2J 3S3,0,"1,350",14600,502585701,4457 rue Garnier Montréal QC H2J 3S3
313231,4655,H2H 1W9,0,930,9750,500086842,4655 rue Cartier Montréal QC H2H 1W9
23152,4585,H2J 3V7,0,"1,240",12290,503403460,4585 rue Fabre Montréal QC H2J 3V7
21383,4719,H2H 1W9,0,"1,830",17870,500086678,4719 rue Cartier Montréal QC H2H 1W9
317446,4878,H2J 3J7,0,"1,010",10400,500789603,4878 rue de la Roche Montréal QC H2J 3J7
294012,4823,H2J 3W1,0,590,5390,501045595,4823 rue Fabre Montréal QC H2J 3W1
15309,4393,H2J 3J2,0,"1,430",14020,502258024,4393 rue de la Roche Montréal QC H2J 3J2
323699,4770,H2H 1X1,0,900,9000,500086596,4770 rue Cartier Montréal QC H2H 1X1
290643,4241,H2J 3B1,0,880,9050,501287924,4241 rue de Mentana Montréal QC H2J 3B1
5648,1657,H2J 1S4,0,460,3580,503060195,1657 rue Gilford Montréal QC H2J 1S4
303921,4452,H2J 3J1,0,790,7960,504274115,0101-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,680,6590,504274114,0102-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,550,4790,504274113,0201-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,580,5190,504274112,0202-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,890,9310,504274111,0301-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,670,6450,504274110,0302-4452 rue de la Roche Montréal QC H2J 3J1
303921,4452,H2J 3J1,0,350,2190,504272952,4452 rue de la Roche Montréal QC H2J 3J1
21410,4230,H2J 3R5,0,"1,570",16150,502367867,4230 rue Garnier Montréal QC H2J 3R5
309122,4266,H2J 2M8,0,"1,060",10820,503072478,4266 rue Rivard Montréal QC H2J 2M8
303837,4246,H2J 3T6,0,"1,620",15930,501062007,4246 rue Fabre Montréal QC H2J 3T6
21615,1285,H2J 1Y4,0,"1,030",10980,500132519,1285 av du Mont-Royal E Montréal QC H2J 1Y4
332309,4277,H2J 2Z3,0,"2,640",25190,502878365,4277 rue Saint-André Montréal QC H2J 2Z3
321329,4410,H2H 1W5,0,430,3260,500341469,4410 rue Cartier Montréal QC H2H 1W5
295761,4267,H2J 2M7,0,"1,750",17220,503071489,4267 rue Rivard Montréal QC H2J 2M7
8037,4385,H2J 2N1,0,750,7430,503070376,4385 rue Rivard Montréal QC H2J 2N1
306601,4222,H2J 2W7,0,"4,090",37590,503061335,4222 rue Saint-Hubert Montréal QC H2J 2W7
334746,4670,H2H 2A1,0,510,4240,501589022,4670 rue de Bordeaux Montréal QC H2H 2A1
21714,4437,H2J 3S3,0,530,4540,502585763,4437 rue Garnier Montréal QC H2J 3S3
294487,4560,H2J 3E4,0,950,9770,501987539,4560 rue Boyer Montréal QC H2J 3E4
201703,4399,H2J 2Z5,0,930,9340,501291525,4399 rue Saint-André Montréal QC H2J 2Z5
196140,1882,H2H 1G7,0,990,10260,501442285,1882 rue Gilford Montréal QC H2H 1G7
312023,4296,H2J 2W7,0,"3,330",30770,503062101,4296 rue Saint-Hubert Montréal QC H2J 2W7
6880,4683,H2J 3G7,0,"1,040",11090,502110938,4683 av Christophe-Colomb Montréal QC H2J 3G7
198332,4167,H2L 4J1,0,820,8240,502261150,4167 rue Rivard Montréal QC H2L 4J1
7709,4225,H2J 2W6,0,"2,180",21420,503061181,4225 rue Saint-Hubert Montréal QC H2J 2W6
20284,4886,H2H 1X2,0,730,7300,503056397,4886 rue Cartier Montréal QC H2H 1X2
311429,4292,H2J 3X1,0,"1,040",10860,502420073,4292 rue Marquette Montréal QC H2J 3X1
297304,4570,H2J 3S7,0,"1,760",17200,501584665,4570 rue Garnier Montréal QC H2J 3S7
330722,4369,H2J 3C9,0,"2,910",27460,501060155,4369 rue Boyer Montréal QC H2J 3C9
206723,4548,H2J 3B8,0,"1,270",12520,501781144,4548 rue de Mentana Montréal QC H2J 3B8
