PycityLayers Index,Street_no,Postal_Code,Error_Code,Price,Consumption,City ID,Address
205435,5121,H1R 0A2,0,"2,720",26790,,
60143,10843,H1H 4X5,0,"3,130",30670,,
332910,11372,H1G 5S5,0,"1,380",13860,,
205435,5121,H1R 0A2,0,"2,720",26790,,
60143,10843,H1H 4X5,0,"3,130",30670,,
55244,8967,H1Z 2Y2,0,"2,120",21040,,
332910,11372,H1G 5S5,0,"1,380",13860,,
205435,5121,H1R 0A2,0,"2,720",26790,,
60143,10843,H1H 4X5,0,"3,130",30670,,
55244,8967,H1Z 2Y2,0,"2,120",21040,,
60790,11508,H1G 5S7,0,"1,810",18570,,
332910,11372,H1G 5S5,0,"1,380",13860,,
205435,5121,H1R 0A2,0,"2,720",26790,,
60143,10843,H1H 4X5,0,"3,130",30670,,
55244,8967,H1Z 2Y2,0,"2,120",21040,,
60790,11508,H1G 5S7,0,"1,810",18570,,
337723,11700,H1G 5C1,0,"2,060",20030,,
55913,5870,H1P 1C8,0,"3,780",36230,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
24572,3428,H2K 3V5,0,"1,000",10000,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
24572,3428,H2K 3V5,0,"1,000",10000,,
206998,10962,H1G 5E5,0,630,5950,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
24572,3428,H2K 3V5,0,"1,000",10000,,
206998,10962,H1G 5E5,0,630,5950,,
69584,10797,H1G 5R9,0,"1,570",15580,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
24572,3428,H2K 3V5,0,"1,000",10000,,
206998,10962,H1G 5E5,0,630,5950,,
69584,10797,H1G 5R9,0,"1,570",15580,,
190145,4800,H1H 1N5,0,"2,310",23090,,
190145,4800,H1H 1N5,0,"1,620",16140,,
190145,4800,H1H 1N5,0,"2,390",23260,,
190145,4800,H1H 1N5,0,"1,510",14740,,
190145,4800,H1H 1N5,0,"1,090",11220,,
190145,4800,H1H 1N5,0,"1,320",13600,,
190145,4800,H1H 1N5,0,"1,240",12660,,
190145,4800,H1H 1N5,0,"1,180",12800,,
190145,4800,H1H 1N5,0,310,1670,,
55913,5870,H1P 1C8,0,"3,780",36230,,
60119,10635,H1H 3T2,0,"1,160",17100,,
55986,10893,H1H 5C5,0,"1,840",18070,,
24572,3428,H2K 3V5,0,"1,000",10000,,
206998,10962,H1G 5E5,0,630,5950,,
69584,10797,H1G 5R9,0,"1,570",15580,,
190145,4800,H1H 1N5,0,"2,310",23090,,
190145,4800,H1H 1N5,0,"1,620",16140,,
190145,4800,H1H 1N5,0,"2,390",23260,,
190145,4800,H1H 1N5,0,"1,510",14740,,
190145,4800,H1H 1N5,0,"1,090",11220,,
190145,4800,H1H 1N5,0,"1,320",13600,,
190145,4800,H1H 1N5,0,"1,240",12660,,
190145,4800,H1H 1N5,0,"1,180",12800,,
190145,4800,H1H 1N5,0,310,1670,,
26820,10405,H1H 4T1,0,560,4920,,
319371,11166,H1G 5J1,0,"2,000",20420,,
24646,2001,H2K 1A8,0,"1,430",14110,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
26778,3812,H2L 3V8,0,"2,940",28350,,
26778,3812,H2L 3V8,0,"1,610",16640,,
26778,3812,H2L 3V8,0,"1,900",18760,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
26778,3812,H2L 3V8,0,"2,940",28350,,
26778,3812,H2L 3V8,0,"1,610",16640,,
26778,3812,H2L 3V8,0,"1,900",18760,,
287802,10837,H1G 5K4,0,"1,050",10660,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
26778,3812,H2L 3V8,0,"2,940",28350,,
26778,3812,H2L 3V8,0,"1,610",16640,,
26778,3812,H2L 3V8,0,"1,900",18760,,
287802,10837,H1G 5K4,0,"1,050",10660,,
3327,4093,H2K 4B8,0,"1,550",15340,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
26778,3812,H2L 3V8,0,"2,940",28350,,
26778,3812,H2L 3V8,0,"1,610",16640,,
26778,3812,H2L 3V8,0,"1,900",18760,,
287802,10837,H1G 5K4,0,"1,050",10660,,
3327,4093,H2K 4B8,0,"1,550",15340,,
93783,11600,H1G 5G3,0,"1,480",14140,,
24646,2001,H2K 1A8,0,"1,430",14110,,
45156,4120,H1Z 1S4,0,"2,270",23100,,
45156,4120,H1Z 1S4,0,"1,120",11130,,
45156,4120,H1Z 1S4,0,920,9320,,
45156,4120,H1Z 1S4,0,"2,660",26590,,
45156,4120,H1Z 1S4,0,"1,400",14350,,
45156,4120,H1Z 1S4,0,820,8290,,
45156,4120,H1Z 1S4,0,"1,370",14130,,
45156,4120,H1Z 1S4,0,720,7150,,
26778,3812,H2L 3V8,0,"2,940",28350,,
26778,3812,H2L 3V8,0,"1,610",16640,,
26778,3812,H2L 3V8,0,"1,900",18760,,
287802,10837,H1G 5K4,0,"1,050",10660,,
3327,4093,H2K 4B8,0,"1,550",15340,,
93783,11600,H1G 5G3,0,"1,480",14140,,
65729,11109,H1G 5V6,0,"2,300",22410,,
32746,11083,H1H 4P5,0,"2,440",24290,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
230300,11227,H1G 5S3,0,"1,230",12730,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
230300,11227,H1G 5S3,0,"1,230",12730,,
55807,11542,H1H 3B3,0,"1,280",13500,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
230300,11227,H1G 5S3,0,"1,230",12730,,
55807,11542,H1H 3B3,0,"1,280",13500,,
329794,10551,H1G 5T8,0,"2,380",23760,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
230300,11227,H1G 5S3,0,"1,230",12730,,
55807,11542,H1H 3B3,0,"1,280",13500,,
329794,10551,H1G 5T8,0,"2,380",23760,,
328940,11268,H1G 5V5,0,"3,050",29550,,
32746,11083,H1H 4P5,0,"2,440",24290,,
43155,9182,H1Z 3N2,0,"1,170",11760,,
230300,11227,H1G 5S3,0,"1,230",12730,,
55807,11542,H1H 3B3,0,"1,280",13500,,
329794,10551,H1G 5T8,0,"2,380",23760,,
328940,11268,H1G 5V5,0,"3,050",29550,,
224743,11327,H1G 5A3,0,"1,570",16190,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
67894,11236,H1G 5V5,0,"2,790",26490,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
67894,11236,H1G 5V5,0,"2,790",26490,,
50583,9164,H1Z 2S8,0,"2,600",25340,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
67894,11236,H1G 5V5,0,"2,790",26490,,
50583,9164,H1Z 2S8,0,"2,600",25340,,
15886,6189,H1P 2X2,0,730,7300,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
67894,11236,H1G 5V5,0,"2,790",26490,,
50583,9164,H1Z 2S8,0,"2,600",25340,,
15886,6189,H1P 2X2,0,730,7300,,
145383,4101,H2K 3X8,0,"1,270",12680,,
46581,8978,H1Z 4B7,0,"1,620",18750,,
67894,11236,H1G 5V5,0,"2,790",26490,,
50583,9164,H1Z 2S8,0,"2,600",25340,,
15886,6189,H1P 2X2,0,730,7300,,
145383,4101,H2K 3X8,0,"1,270",12680,,
80445,11236,H1G 4P7,0,"1,050",11080,,
53539,6166,H1P 1A9,0,"1,280",13590,,
53539,6166,H1P 1A9,0,"1,280",13590,,
54010,5317,H1R 1C9,0,"1,370",14960,,
53539,6166,H1P 1A9,0,"1,280",13590,,
54010,5317,H1R 1C9,0,"1,370",14960,,
273706,5013,H1G 2W2,0,"2,000",20200,,
182579,11220,H1H 5W4,0,"2,130",21090,,
